"site_id","region","lon","lat","temp_variability","precip_variability","microbe_decomp","fauna_decomp","fauna_contribution","total_decomposition","decomp_regime","sampling_date","habitat_type"
"Coastal_1","Coastal",39.1601240321994,-2.95503121912479,141.104934692383,61.3679809570312,72.4300621357659,72.2815160316437,-0.148546104122261,72.3557890837048,"Mixed",2023-10-01,"Grassland"
"Coastal_2","Coastal",39.9612882167101,-2.37212952896953,126.200302124023,50.2479629516602,72.7032759329472,79.5310662039728,6.82779027102562,76.11717106846,"Mixed",2023-08-01,"Shrubland"
"Coastal_3","Coastal",39.3543630748987,-2.91770397685468,133.813537597656,58.125560760498,70.7668902395312,63.9719108048693,-6.7949794346619,67.3694005222002,"Microbe_Driven",2023-06-01,"Forest"
"Coastal_4","Coastal",40.1128278464079,-3.06941642351449,126.95442199707,90.0584259033203,63.4913995832085,52.1736897490848,-11.3177098341237,57.8325446661467,"Microbe_Driven",2023-10-01,"Forest"
"Coastal_5","Coastal",40.2047476548702,-2.2690666474402,122.980667114258,51.7112503051758,64.7259786522389,73.2532869664757,8.52730831423682,68.9896328093573,"Fauna_Driven",2023-05-01,"Forest"
"Coastal_6","Coastal",38.7728903990239,-3.07466535009444,148.116317749023,67.1191329956055,62.1432118197818,62.2500582571473,0.106846437365455,62.1966350384645,"Mixed",2023-06-01,"Forest"
"Western_1","Western",35.0841130167246,0.324673150852323,90.1135635375977,43.0309066772461,63.2964647283283,63.6798854655025,0.383420737174212,63.4881750969154,"Mixed",2023-06-01,"Shrubland"
"Western_2","Western",34.9162134431303,1.32720583863556,63.6083564758301,50.7113189697266,67.3715055639902,73.9960050843301,6.62449952033991,70.6837553241601,"Mixed",2023-08-01,"Grassland"
"Western_3","Western",34.164679492265,1.22326290570199,75.7125244140625,45.3030586242676,58.9812087650906,66.1751449548253,7.19393618973469,62.5781768599579,"Mixed",2023-03-01,"Forest"
"Western_4","Western",35.4397199526429,0.908485449850559,75.0290374755859,44.8135833740234,86.5156899285186,60.5809958504962,-25.9346940780224,73.5483428895074,"Microbe_Driven",2023-06-01,"Grassland"
"Western_5","Western",34.3937403749675,0.824810902029276,71.5772171020508,43.4050140380859,79.0439783503315,69.0698982863318,-9.97408006399971,74.0569383183317,"Microbe_Driven",2023-11-01,"Forest"
"Western_6","Western",34.0672952536493,1.39083164259791,76.9137115478516,48.3418464660645,59.8403722706525,66.9472593159053,7.10688704525278,63.3938157932789,"Mixed",2023-09-01,"Shrubland"
"Central Highlands_1","Central Highlands",37.0491292785853,0.440838772058487,63.5681610107422,63.0718841552734,64.8241257548632,67.5067469806337,2.68262122577045,66.1654363677485,"Mixed",2023-10-01,"Shrubland"
"Central Highlands_2","Central Highlands",37.1336487490684,0.343678472191095,64.1420745849609,68.0483551025391,63.8986265252623,69.6288110078322,5.7301844825699,66.7637187665472,"Mixed",2023-07-01,"Forest"
"Central Highlands_3","Central Highlands",36.8705056395382,0.00512844547629349,58.8912696838379,45.9668960571289,75.7956311716051,65.8081202306933,-9.98751094091179,70.8018757011492,"Microbe_Driven",2023-04-01,"Agricultural"
"Central Highlands_4","Central Highlands",36.9506272327155,0.172747868299484,59.1031455993652,55.1146545410156,68.1507807369632,71.6217881988889,3.47100746192572,69.886284467926,"Mixed",2023-08-01,"Grassland"
"Central Highlands_5","Central Highlands",36.4626555796713,-1.06061810478568,121.570388793945,69.2456893920898,67.8397812967725,65.3840060593854,-2.45577523738713,66.6118936780789,"Mixed",2023-11-01,"Shrubland"
"Central Highlands_6","Central Highlands",36.2353818356991,-0.335526446253061,73.7458114624023,44.8586273193359,68.9705614277914,69.9074748492901,0.936913421498659,69.4390181385407,"Mixed",2023-10-01,"Forest"
"Rift Valley_1","Rift Valley",36.6135352600366,-0.638041077926755,92.2940063476562,47.1230430603027,68.1183727064156,74.2444027236104,6.12603001719488,71.181387715013,"Mixed",2023-06-01,"Shrubland"
"Rift Valley_2","Rift Valley",35.7462526973337,-0.709847278520465,75.8724517822266,35.8417816162109,80.805302189352,70.7771109786942,-10.0281912106578,75.7912065840231,"Microbe_Driven",2023-07-01,"Grassland"
"Rift Valley_3","Rift Valley",35.9090896122158,-1.05608840361238,102.764808654785,51.9406280517578,65.9556376109417,65.4585435587121,-0.497094052229642,65.7070905848269,"Mixed",2023-09-01,"Agricultural"
"Rift Valley_4","Rift Valley",35.7706012565643,-1.07791029848158,94.6524887084961,51.0504684448242,80.2081526985955,74.4148067702769,-5.79334592831862,77.3114797344362,"Microbe_Driven",2023-03-01,"Agricultural"
"Rift Valley_5","Rift Valley",35.6284800358117,-0.927145440876484,86.8209609985352,45.9094161987305,56.3325954403037,73.7155310398254,17.3829355995217,65.0240632400646,"Fauna_Driven",2023-10-01,"Forest"
"Rift Valley_6","Rift Valley",36.0632741373032,-0.554460079595447,86.2826614379883,41.2378616333008,73.7894012232848,71.1904192936695,-2.59898192961532,72.4899102584772,"Mixed",2023-10-01,"Agricultural"
"Northern_1","Northern",38.1255562245846,2.97827975302935,125.126449584961,106.252326965332,63.7368543059815,66.9935561058591,3.25670179987755,65.3652052059203,"Mixed",2023-11-01,"Forest"
"Northern_2","Northern",39.0725243445486,1.89503881596029,99.8967361450195,125.592338562012,63.6832433806403,61.4658260254532,-2.21741735518703,62.5745347030467,"Mixed",2023-10-01,"Forest"
"Northern_3","Northern",37.7733298666775,2.59751677401364,97.8983840942383,105.097831726074,66.692337801166,74.0319958984554,7.33965809728946,70.3621668498107,"Mixed",2023-04-01,"Forest"
"Northern_4","Northern",38.4075201187283,2.03045022338629,94.6394958496094,119.34708404541,58.5944607760045,61.8716349972588,3.27717422125434,60.2330478866317,"Mixed",2023-07-01,"Forest"
"Nairobi Area_1","Nairobi Area",36.2040506403893,-1.48564857952297,122.267105102539,73.828987121582,62.7600088078419,79.6864572934266,16.9264484855847,71.2232330506342,"Fauna_Driven",2023-11-01,"Shrubland"
"Nairobi Area_2","Nairobi Area",37.2052925828844,-1.66098616868258,137.131759643555,93.2860870361328,55.274557182946,75.0257635495916,19.7512063666456,65.1501603662688,"Fauna_Driven",2023-09-01,"Grassland"
"Nairobi Area_3","Nairobi Area",37.4320725746453,-0.796575937792659,103.450874328613,100.303413391113,55.2978708870479,64.5421867003776,9.2443158133297,59.9200287937128,"Fauna_Driven",2023-09-01,"Grassland"
"Nairobi Area_4","Nairobi Area",36.5991404414177,-1.38237385377288,130.694534301758,76.4775238037109,67.3891911978845,60.2402035410304,-7.14898765685405,63.8146973694574,"Microbe_Driven",2023-10-01,"Grassland"
"Nairobi Area_5","Nairobi Area",37.0641843114048,-0.803897035121918,110.023239135742,89.2743988037109,68.1430291506663,61.9590962623354,-6.18393288833083,65.0510627065009,"Microbe_Driven",2023-08-01,"Shrubland"
"Nairobi Area_6","Nairobi Area",36.1517450574785,-0.800176784768701,107.213325500488,37.7219619750977,69.1898770908216,69.3375101406814,0.147633049859806,69.2636936157515,"Mixed",2023-09-01,"Forest"
